"","cut.values","TP","FP","predict.time","Survival","AUC"
"1",-Inf,1,1,180,0.91706204865739,0.528689905019629
"2",-0.65133012359044,0.999842744129527,0.999750981423371,180,0.91706204865739,0.528689905019629
"3",-0.633315613073172,0.999680854529076,0.999502377140705,180,0.91706204865739,0.528689905019629
"4",-0.629418755706034,0.999518427860417,0.999253820876399,180,0.91706204865739,0.528689905019629
"5",-0.540252827112478,0.999349952385802,0.999005805425606,180,0.91706204865739,0.528689905019629
"6",-0.517534772878597,0.999180891823855,0.998757842286482,180,0.91706204865739,0.528689905019629
"7",-0.50689063922047,0.999011653335155,0.998509895055488,180,0.91706204865739,0.528689905019629
"8",-0.435149893876149,0.998836905703654,0.998262440387637,180,0.91706204865739,0.528689905019629
"9",-0.395586091580901,0.998657442007915,0.998015407375115,180,0.91706204865739,0.528689905019629
"10",-0.381630003159273,0.998476264561543,0.997768527586139,180,0.91706204865739,0.528689905019629
"11",-0.371925600271761,0.998293693523082,0.997521772395875,180,0.91706204865739,0.528689905019629
"12",-0.352725711890591,0.998108983422284,0.997275208455558,180,0.91706204865739,0.528689905019629
"13",-0.338721944078028,0.997920515445055,0.997028980500619,180,0.91706204865739,0.528689905019629
"14",-0.336458563737432,0.997732350803626,0.996782725424938,180,0.91706204865739,0.528689905019629
"15",-0.330579804386011,0.99754304358533,0.996536572505124,180,0.91706204865739,0.528689905019629
"16",-0.329444930478564,0.997353810514747,0.996290412955887,180,0.91706204865739,0.528689905019629
"17",-0.323535045933858,0.997163000284912,0.996044394417793,180,0.91706204865739,0.528689905019629
"18",-0.317554046678695,0.996971762476991,0.995798414108732,180,0.91706204865739,0.528689905019629
"19",-0.268232227101185,0.996777530128478,0.995552701536483,180,0.91706204865739,0.528689905019629
"20",-0.262693723530402,0.996580965387521,0.995307197499498,180,0.91706204865739,0.528689905019629
"21",-0.26042766670115,0.996383756092527,0.995061751090999,180,0.91706204865739,0.528689905019629
"22",-0.25963731578754,0.996186609952752,0.994816299035899,180,0.91706204865739,0.528689905019629
"23",-0.257056773418551,0.995989734846655,0.994570822748137,180,0.91706204865739,0.528689905019629
"24",-0.247768580816951,0.995792145568097,0.994325410313326,180,0.91706204865739,0.528689905019629
"25",-0.245991612678766,0.995594681857627,0.994079986651685,180,0.91706204865739,0.528689905019629
"26",-0.241088125971745,0.995396584882569,0.99383461960916,180,0.91706204865739,0.528689905019629
"27",-0.237755891570379,0.995198613531635,0.993589241334795,180,0.91706204865739,0.528689905019629
"28",-0.231961244115728,0.994999399812404,0.993343974138478,180,0.91706204865739,0.528689905019629
"29",-0.230130547797338,0.994800305691561,0.993098696249071,180,0.91706204865739,0.528689905019629
"30",-0.226326044225429,0.994601274450497,0.99285341273769,180,0.91706204865739,0.528689905019629
"31",-0.225367811409156,0.994402306049139,0.992608123607917,180,0.91706204865739,0.528689905019629
"32",-0.22533706527884,0.994203337647781,0.992362834478144,180,0.91706204865739,0.528689905019629
