"","cut.values","TP","FP","predict.time","Survival","AUC"
"1",-Inf,1,1,180,0.91706204865739,0.757998701831121
"2",1.73471823111422,0.999958660532921,0.999739702758989,180,0.91706204865739,0.757998701831121
"3",1.73831838329124,0.999918502193475,0.999479294517023,180,0.91706204865739,0.757998701831121
"4",1.74699227708317,0.999878909464444,0.99921883311967,180,0.91706204865739,0.757998701831121
"5",1.76464909884203,0.999840401467713,0.998958269780478,180,0.91706204865739,0.757998701831121
"6",1.77370370938158,0.999763385474253,0.998437143102094,180,0.91706204865739,0.757998701831121
"7",1.81398838912766,0.999726397530027,0.998176436910194,180,0.91706204865739,0.757998701831121
"8",1.86030709539882,0.999690357994627,0.997915641587972,180,0.91706204865739,0.757998701831121
"9",1.86545210796328,0.999654774655877,0.997654803392937,180,0.91706204865739,0.757998701831121
"10",1.88414646134236,0.999554378807259,0.996871691650792,180,0.91706204865739,0.757998701831121
"11",2.2171242043087,0.999537843020427,0.996609063389713,180,0.91706204865739,0.757998701831121
"12",2.23089564550297,0.999521307233596,0.996346435128634,180,0.91706204865739,0.757998701831121
"13",2.54688765913072,0.999508701476819,0.996083437528052,180,0.91706204865739,0.757998701831121
"14",2.55799286315812,0.999483602514666,0.995557431749442,180,0.91706204865739,0.757998701831121
"15",2.57616314877107,0.999471433320894,0.995294393121194,180,0.91706204865739,0.757998701831121
"16",2.5905198193238,0.999459471262336,0.995031335026626,180,0.91706204865739,0.757998701831121
"17",2.59125977392311,0.999447509203778,0.994768276932059,180,0.91706204865739,0.757998701831121
"18",2.6021130881589,0.999435597831908,0.994505214074018,180,0.91706204865739,0.757998701831121
"19",2.60602169865549,0.999423933583936,0.99424212799157,180,0.91706204865739,0.757998701831121
"20",2.61572453440813,0.999412365338004,0.993979032886965,180,0.91706204865739,0.757998701831121
"21",2.62246304218439,0.999401298079102,0.993715890700201,180,0.91706204865739,0.757998701831121
"22",2.62369605428493,0.999368096302393,0.99292646413991,180,0.91706204865739,0.757998701831121
"23",2.65372764979063,0.999357684881055,0.99266326031832,180,0.91706204865739,0.757998701831121
"24",2.66911041404169,0.999347573068965,0.992400028339812,180,0.91706204865739,0.757998701831121
"25",2.69377570912784,0.999337497499928,0.992136792955226,180,0.91706204865739,0.757998701831121
"26",2.70861581612504,0.999327421930891,0.991873557570641,180,0.91706204865739,0.757998701831121
"27",2.71363124137242,0.999317453548759,0.991610312112758,180,0.91706204865739,0.757998701831121
"28",2.72736089788935,0.999307555366502,0.991347060057576,180,0.91706204865739,0.757998701831121
"29",2.7275566445313,0.999297726402301,0.991083801497364,180,0.91706204865739,0.757998701831121
"30",2.78376853989005,0.999288687547763,0.990820468683595,180,0.91706204865739,0.757998701831121
"31",2.82133465379721,0.99927092385187,0.990557955819934,180,0.91706204865739,0.757998701831121
"32",2.82424578146627,0.999253160155978,0.990295442956273,180,0.91706204865739,0.757998701831121
"33",2.86925332989911,0.999235672726911,0.990032904129387,180,0.91706204865739,0.757998701831121
"34",2.87231279090919,0.999218239523218,0.989770360206466,180,0.91706204865739,0.757998701831121
"35",2.89789610402874,0.999201330633661,0.989507767009133,180,0.91706204865739,0.757998701831121
"36",2.90297694137697,0.999184472446109,0.989245169046886,180,0.91706204865739,0.757998701831121
"37",2.90624734959889,0.999167714755809,0.988982561640028,180,0.91706204865739,0.757998701831121
"38",2.91130680119773,0.999150957065508,0.98871995423317,180,0.91706204865739,0.757998701831121
"39",2.92737318628428,0.999134684408637,0.988457301243454,180,0.91706204865739,0.757998701831121
"40",2.93266591138609,0.999118551833769,0.988194635088998,180,0.91706204865739,0.757998701831121
"41",2.99006010555296,0.999103042317355,0.987931910380258,180,0.91706204865739,0.757998701831121
"42",2.99366292995633,0.999087660103476,0.987669173707779,180,0.91706204865739,0.757998701831121
"43",3.06932796811128,0.999057991259088,0.987143597401211,180,0.91706204865739,0.757998701831121
"44",3.07183693992258,0.999043156836893,0.986880809247928,180,0.91706204865739,0.757998701831121
"45",3.07187069892758,0.9990283224147,0.986618021094644,180,0.91706204865739,0.757998701831121
"46",3.07236486221965,0.99895415030373,0.985304080328225,180,0.91706204865739,0.757998701831121
"47",3.07466240021938,0.998939354920576,0.985041288506099,180,0.91706204865739,0.757998701831121
"48",3.07686640512625,0.998924559537422,0.984778496683973,180,0.91706204865739,0.757998701831121
"49",3.08002385291123,0.998763085155794,0.981887666833309,180,0.91706204865739,0.757998701831121
"50",3.08439219022868,0.998733726177315,0.981362061405915,180,0.91706204865739,0.757998701831121
"51",3.10302043875879,0.998719046688077,0.981099258692218,180,0.91706204865739,0.757998701831121
"52",3.10312711647073,0.9986896877096,0.980573653264825,180,0.91706204865739,0.757998701831121
"53",3.1069226957936,0.998682348065313,0.980310160761318,180,0.91706204865739,0.757998701831121
"54",3.11749075283437,0.998667630349286,0.97978317936567,180,0.91706204865739,0.757998701831121
"55",3.14852728158084,0.998660385288046,0.979519677973362,180,0.91706204865739,0.757998701831121
"56",3.15623495175519,0.998653158851642,0.979256174830715,180,0.91706204865739,0.757998701831121
"57",3.1702669725227,0.998645950944562,0.978992669946704,180,0.91706204865739,0.757998701831121
"58",3.21506257290662,0.998638923235159,0.978729148127931,180,0.91706204865739,0.757998701831121
"59",3.21533150691086,0.998631895525755,0.978465626309159,180,0.91706204865739,0.757998701831121
"60",3.21940823162876,0.998624885341813,0.978202102843365,180,0.91706204865739,0.757998701831121
"61",3.22670082623946,0.998617875157869,0.977938579377571,180,0.91706204865739,0.757998701831121
"62",3.2346857216099,0.998610864973926,0.977675055911777,180,0.91706204865739,0.757998701831121
"63",3.23884570702487,0.998603889579977,0.977411529176461,180,0.91706204865739,0.757998701831121
"64",3.24048414255994,0.99859691418603,0.977148002441145,180,0.91706204865739,0.757998701831121
"65",3.24530447379071,0.998589956057906,0.976884474083208,180,0.91706204865739,0.757998701831121
"66",3.24782413690997,0.998583015110348,0.976620944110661,180,0.91706204865739,0.757998701831121
"67",3.24936618381196,0.998576022364672,0.97635741900604,180,0.91706204865739,0.757998701831121
"68",3.26141293532576,0.998569046970725,0.976093892270724,180,0.91706204865739,0.757998701831121
"69",3.2642483335597,0.998562071576776,0.975830365535408,180,0.91706204865739,0.757998701831121
"70",3.2644950106096,0.998555096182828,0.975566838800092,180,0.91706204865739,0.757998701831121
"71",3.26866245263167,0.998548155235268,0.975303308827546,180,0.91706204865739,0.757998701831121
"72",3.27881704337594,0.998534273340152,0.974776248882453,180,0.91706204865739,0.757998701831121
"73",3.28717172861983,0.998527349488522,0.974512717303252,180,0.91706204865739,0.757998701831121
"74",3.29485108918493,0.998520509868666,0.97424917780805,180,0.91706204865739,0.757998701831121
"75",3.29574056176793,0.99851367024881,0.973985638312848,180,0.91706204865739,0.757998701831121
"76",3.30307523051204,0.998506961218352,0.973722086545011,180,0.91706204865739,0.757998701831121
"77",3.30326942432832,0.998473416066069,0.972404327705827,180,0.91706204865739,0.757998701831121
"78",3.31763306069196,0.998460187436604,0.971877206367613,180,0.91706204865739,0.757998701831121
"79",3.32289160066423,0.998413995919401,0.970032271469693,180,0.91706204865739,0.757998701831121
"80",3.3283929510834,0.998407458515305,0.969768703572617,180,0.91706204865739,0.757998701831121
"81",3.32936112550591,0.998355159282537,0.967660160396008,180,0.91706204865739,0.757998701831121
"82",3.33111589430049,0.998348621878441,0.967396592498932,180,0.91706204865739,0.757998701831121
"83",3.3327143600827,0.99833554707025,0.96686945670478,180,0.91706204865739,0.757998701831121
"84",3.33469540618337,0.998329009666153,0.966605888807704,180,0.91706204865739,0.757998701831121
"85",3.34060723679768,0.998322502527817,0.966342318066288,180,0.91706204865739,0.757998701831121
"86",3.34107147929608,0.998309488251145,0.965815176583457,180,0.91706204865739,0.757998701831121
"87",3.34423785197244,0.998302981112809,0.965551605842041,180,0.91706204865739,0.757998701831121
"88",3.34484745273426,0.998296473974473,0.965288035100625,180,0.91706204865739,0.757998701831121
"89",3.35177218508912,0.998289966836136,0.965024464359209,180,0.91706204865739,0.757998701831121
"90",3.35660481262941,0.998240390663714,0.963972394370496,180,0.91706204865739,0.757998701831121
"91",3.35828419180732,0.998203208534398,0.96318334187896,180,0.91706204865739,0.757998701831121
"92",3.36860704301395,0.998190896076799,0.962920316714474,180,0.91706204865739,0.757998701831121
"93",3.37285295511325,0.998178664135622,0.962657283983151,180,0.91706204865739,0.757998701831121
"94",3.3795735974596,0.998166458799309,0.962394248751535,180,0.91706204865739,0.757998701831121
"95",3.39467212996062,0.998154332586411,0.962131206083995,180,0.91706204865739,0.757998701831121
"96",3.39469786492466,0.998142206373516,0.961868163416455,180,0.91706204865739,0.757998701831121
"97",3.39921659647703,0.998117953947721,0.961342078081376,180,0.91706204865739,0.757998701831121
"98",3.41137044263087,0.998093932855107,0.960815971005882,180,0.91706204865739,0.757998701831121
"99",3.43198910021974,0.998082133595822,0.960552897611635,180,0.91706204865739,0.757998701831121
"100",3.43890074566118,0.998070383760004,0.960289819572629,180,0.91706204865739,0.757998701831121
"101",3.44637935719192,0.998058658480654,0.960026739225837,180,0.91706204865739,0.757998701831121
"102",3.45732715695175,0.998035256829604,0.959500573935969,180,0.91706204865739,0.757998701831121
"103",3.4644267842123,0.998023580355907,0.95923748900248,180,0.91706204865739,0.757998701831121
"104",3.46855217180522,0.998011903882208,0.95897440406899,180,0.91706204865739,0.757998701831121
"105",3.47094435653374,0.998000275808713,0.958711314586908,180,0.91706204865739,0.757998701831121
"106",3.47566891571058,0.997977019661722,0.958185135622744,180,0.91706204865739,0.757998701831121
"107",3.47612259103012,0.997965391588228,0.957922046140662,180,0.91706204865739,0.757998701831121
"108",3.48526710532254,0.997953787564368,0.957658954398424,180,0.91706204865739,0.757998701831121
"109",3.49094143756223,0.997930579516651,0.957132770913947,180,0.91706204865739,0.757998701831121
"110",3.49550860598256,0.997918999442949,0.956869676920902,180,0.91706204865739,0.757998701831121
"111",3.50904259732837,0.997907443220545,0.956606580686341,180,0.91706204865739,0.757998701831121
"112",3.51008326203959,0.997895886998142,0.956343484451779,180,0.91706204865739,0.757998701831121
"113",3.51524395378797,0.997838105886122,0.955028003278972,180,0.91706204865739,0.757998701831121
"114",3.52138577723651,0.997826549663716,0.954764907044411,180,0.91706204865739,0.757998701831121
"115",3.524785826469,0.997814993441313,0.95450181080985,180,0.91706204865739,0.757998701831121
"116",3.52630885396329,0.997791880996506,0.953975618340727,180,0.91706204865739,0.757998701831121
"117",3.52722767534907,0.9977803247741,0.953712522106166,180,0.91706204865739,0.757998701831121
"118",3.53078198275421,0.997745656106888,0.952923233402481,180,0.91706204865739,0.757998701831121
"119",3.54642299986007,0.997722732519563,0.952397023184759,180,0.91706204865739,0.757998701831121
"120",3.55025929892295,0.997699808932238,0.951870812967037,180,0.91706204865739,0.757998701831121
"121",3.55633247576882,0.997688347138577,0.951607707858176,180,0.91706204865739,0.757998701831121
"122",3.5601919876792,0.997676885344914,0.951344602749315,180,0.91706204865739,0.757998701831121
"123",3.57029843985938,0.997665446917323,0.951081495444538,180,0.91706204865739,0.757998701831121
